hogans 1751.508203 3539.781558 3539.781558
unalterable 1252.432261 4167.489518 4167.489518
moralists 3678.174398 2210.994888 3678.174398
depreciating 2926.543050 2367.748678 2926.543050
warming 3598.847338 1080.407188 3598.847338
translation 2650.987970 2650.987970 2470.405862
selection 1759.419850 3677.650457 3677.650457
amplifier 3096.906999 966.477420 3096.906999
sprained 2318.300620 2345.738433 2345.738433
sulfates 2113.153173 1861.149502 2113.153173
midge 3401.550527 1831.728294 3401.550527
loamy 3188.841232 3188.841232 492.164474
usurped 1172.243610 4209.872396 4209.872396
audibly 3041.835432 2197.215557 3041.835432
alleyways 3732.637509 3732.637509 1464.177409
enrolls 2073.664912 1901.406639 2073.664912
washerwoman 1220.983227 2795.497518 2795.497518
ease 3082.944886 3082.944886 426.174104
respectable 4375.178367 4375.178367 520.817051
stylize 791.390309 4099.354172 4099.354172
reappraises 584.331064 3469.629167 3469.629167
legislate 166.175437 3866.092877 3866.092877
brigades 1798.130971 2398.965449 2398.965449
revelling 406.237498 3986.845080 3986.845080
purebreds 2133.283810 3569.659419 3569.659419
router 3688.045922 3688.045922 1532.134159
ophthalmologist 3176.155819 2777.661073 3176.155819
hotelier 1001.664324 4463.337950 4463.337950
clustering 2943.028746 443.021691 2943.028746
regency 2425.665605 2183.965777 2425.665605
campers 1159.570236 2967.757266 2967.757266
teed 2838.022824 2838.022824 2212.926464
palatable 3122.379226 3122.379226 2954.932209
modern 4465.923551 378.297615 4465.923551
pundit 3406.672029 2896.038377 3406.672029
smackers 3977.782349 227.683014 3977.782349
monetary 328.506720 3393.514527 3393.514527
adage 3618.051943 1990.937319 3618.051943
figurine 1224.152005 3069.667641 3069.667641
rapidly 1636.372380 2220.654809 2220.654809
sapling 4289.407107 4289.407107 1065.958262
proletarian 4261.090353 4261.090353 178.723805
reconstructing 963.280553 4438.741299 4438.741299
crystallographic 3851.246449 1459.899749 3851.246449
proteins 2977.624299 2977.624299 840.611850
flywheel 3280.678779 3142.758136 3280.678779
nubs 3435.796030 1682.459727 3435.796030
morrows 2351.512565 1532.935977 2351.512565
registrants 2051.989225 2784.768668 2784.768668
chichier 844.110204 4168.149749 4168.149749
exponentiation 613.544734 2907.770588 2907.770588
vanes 3974.571254 952.124685 3974.571254
earmarked 405.606288 4058.979426 4058.979426
consequences 1617.155288 2875.431491 2875.431491
fuzzed 1041.887568 3178.006095 3178.006095
pretense 4173.361279 4173.361279 482.522949
coolies 4130.870772 1579.534391 4130.870772
blacker 3666.651528 3666.651528 1160.399028
napkins 3761.553566 1682.775959 3761.553566
gulch 1373.113347 2741.511951 2741.511951
misdirecting 31.430929 3833.117959 3833.117959
engineered 769.354976 4290.822897 4290.822897
tutelage 1114.055114 3670.606328 3670.606328
corresponds 2846.332085 706.881215 2846.332085
libertines 2015.543151 2131.034573 2131.034573
epitaphs 3201.185644 3201.185644 2043.916693
debauches 3743.392410 3743.392410 1461.588418
scudding 3775.069075 3775.069075 630.245939
hysterectomies 3257.008842 3257.008842 2618.507945
molls 3857.673250 1989.186424 3857.673250
civets 2993.777752 2993.777752 1989.176997
diggers 3096.322983 3096.322983 746.718647
striated 1819.279349 3931.479962 3931.479962
bungle 4092.986245 4092.986245 479.954244
unveil 2282.453802 3850.421948 3850.421948
profile 3398.787092 3398.787092 878.787341
refutes 48.988063 3229.855906 3229.855906
tallying 3096.489346 3096.489346 2354.389453
kitchenettes 2692.473786 899.213769 2692.473786
blunders 2366.544829 2285.914483 2366.544829
nonprescription 2408.770134 1491.816199 2408.770134
courtesans 3260.885957 3260.885957 486.277048
mechanisms 2509.855495 1850.196251 2509.855495
unfetters 4317.262716 57.037176 4317.262716
whippets 861.055393 2863.641790 2863.641790
originally 3841.342044 3841.342044 1445.961725
endwise 1878.500612 2116.057015 2116.057015
splitting 3685.523616 1942.232719 3685.523616
crush 2403.625588 2646.207373 2646.207373
gymnasium 3161.189926 1105.392513 3161.189926
reclamation 1428.814861 2325.100134 2325.100134
credulous 2786.314469 2786.314469 1930.245603
nosies 4769.815429 362.540155 4769.815429
saltpeter 3107.477886 3107.477886 559.129199
tinge 3594.137588 280.286883 3594.137588
mismanaging 4104.444033 1733.850594 4104.444033
prison 2878.118592 2878.118592 1443.001052
mayoralty 2509.649863 2509.649863 2451.232605
relinquishes 3541.654138 3541.654138 172.968675
antipasto 2225.216442 2225.216442 1501.675327
chronometer 2121.220290 2545.677381 2545.677381
schooldays 3648.388046 3648.388046 80.569210
screenwriters 1451.196104 4186.466065 4186.466065
inures 1256.200776 3654.595302 3654.595302
pyramids 2949.917199 2949.917199 286.386102
miscount 734.497920 2644.927187 2644.927187
aseptic 644.480140 2723.751638 2723.751638
plastering 3205.393944 2331.728758 3205.393944
trashcans 2758.488738 1872.772478 2758.488738
abasement 3849.239253 3849.239253 266.861704
narwhals 2934.115339 3050.836082 3050.836082
unseeing 3125.501913 3125.501913 162.843719
kickoff 2594.963853 1904.896408 2594.963853
handicraft 2249.754605 1429.888329 2249.754605
moaning 2896.116252 2896.116252 1516.617736
preshrunken 2441.438037 2786.970334 2786.970334
revered 713.153979 2964.499347 2964.499347
inadequacy 3925.485011 1998.116826 3925.485011
academician 2541.676480 2541.676480 1700.098077
voluntaries 2228.055927 3410.927787 3410.927787
ultrasound 2297.115172 3394.999613 3394.999613
handkerchieves 4073.242195 1523.143147 4073.242195
eyewitnesses 1893.560248 2222.790855 2222.790855
centrifuging 2812.913488 2812.913488 754.387373
invariably 2808.896550 3129.512413 3129.512413
inventing 4103.445799 273.600874 4103.445799
tussles 2684.346998 506.781210 2684.346998
flambes 127.981954 4835.879208 4835.879208
unadulterated 398.711074 2911.859518 2911.859518
nowadays 2298.777684 3626.339739 3626.339739
inflaming 3493.988033 3493.988033 594.876377
liftoff 603.092078 2891.551047 2891.551047
doxologies 1931.164538 2955.323699 2955.323699
biospheres 4261.331646 1121.993070 4261.331646
reenters 2291.041519 2387.362116 2387.362116
towheads 3187.502640 3187.502640 1162.971720
clipper 338.079050 4406.288999 4406.288999
garnisheeing 3806.968440 895.388198 3806.968440
bound 3154.981903 1324.717596 3154.981903
dietitian 2788.364508 2788.364508 2186.601720
felonious 3184.097176 3184.097176 3053.581443
philosopher 1227.501339 3730.556413 3730.556413
portending 1145.904570 3644.149756 3644.149756
somersaults 3413.861334 935.950855 3413.861334
synchronize 4205.435361 4205.435361 130.895906
five 4503.744708 4503.744708 602.736879
quahogs 2897.123263 2897.123263 317.649579
plugs 1051.279530 4447.114876 4447.114876
malpractice 2664.470018 1068.454075 2664.470018
disengage 2379.244355 2379.244355 1463.757866
reappraising 3185.801004 3185.801004 1363.150067
nodules 2638.571352 2638.571352 2423.074062
mumbler 3577.878890 3577.878890 2119.465659
borough 2876.049290 2876.049290 194.929812
ken 2858.019580 1454.660309 2858.019580
sanctums 2664.082225 1594.433419 2664.082225
chivalrous 1259.968005 3764.847735 3764.847735
sleeve 2840.883145 2840.883145 663.520517
whittler 181.046805 2879.935153 2879.935153
beekeepers 3020.745456 336.498410 3020.745456
undiminished 3911.991762 3911.991762 1815.270059
discommoding 1899.570849 3595.803326 3595.803326
wondering 2590.404464 2590.404464 1151.000131
sidle 3725.865064 3725.865064 2177.901689
snakes 4508.375583 164.333100 4508.375583
sadistic 3025.358297 563.303782 3025.358297
ineptitude 486.708718 4099.650336 4099.650336
counsel 2049.187307 3889.742153 3889.742153
waddles 712.817055 2669.381776 2669.381776
misstatement 974.660931 4306.180166 4306.180166
toiletries 1542.998901 2225.599497 2225.599497
roughneck 2767.466412 2767.466412 2082.372113
sabotaging 1704.973185 4142.278945 4142.278945
resister 3390.682084 3390.682084 2678.384063
mobs 2213.309139 2213.309139 1490.226462
counted 2827.632346 746.839641 2827.632346
charioteers 2727.890790 1246.979086 2727.890790
once 39.349000 3926.605306 3926.605306
dozens 2303.082959 2176.360016 2303.082959
winery 3406.124269 1724.289722 3406.124269
conscious 3897.309107 3897.309107 437.690673
eyeliner 2324.305932 3396.526516 3396.526516
magnifier 3493.959034 1610.257740 3493.959034
turpitude 748.299055 2664.101632 2664.101632
coincidence 2029.224671 3981.473911 3981.473911
snubs 3064.803249 3064.803249 2216.706018
republished 2870.388896 2870.388896 2216.324629
consumables 2555.387503 2555.387503 2401.121940
outspoken 2610.465585 1824.450691 2610.465585
massacres 3599.861904 3599.861904 199.050759
emulsified 2980.907815 2980.907815 2235.725358
axiomatics 2913.150848 513.596476 2913.150848
typographers 2230.314640 2054.463788 2230.314640
cursive 3947.829760 3947.829760 767.480142
misalignment 3954.817309 3954.817309 592.441479
segued 2667.618711 2667.618711 2059.660877
confluence 1629.858656 2637.506714 2637.506714
canines 3797.227514 3797.227514 2186.147598
roadhouse 2033.119020 2367.806976 2367.806976
concrete 3325.268084 2502.568125 3325.268084
plutocracy 3274.396326 2079.682215 3274.396326
she 3626.421564 3626.421564 179.405890
bankruptcies 2972.441207 2972.441207 22.989078
sovereign 1315.978156 3368.461043 3368.461043
snootiness 3354.693583 256.201239 3354.693583
hysteric 2825.355526 962.483333 2825.355526
implicated 507.985253 3350.108668 3350.108668
mistrustful 3198.042490 3198.042490 2939.775028
genres 599.421310 3569.210506 3569.210506
staked 3202.245443 1568.880692 3202.245443
plaudit 2869.752832 2384.727493 2869.752832
faction 2961.823370 2961.823370 2075.240166
smiling 3836.822185 1971.889245 3836.822185
commandment 3974.340710 3974.340710 572.161630
bassi 2614.525854 2614.525854 2164.089686
forswearing 3669.823889 3669.823889 2350.769801
datives 3106.212911 3106.212911 371.740639
foretelling 2088.197587 2333.898676 2333.898676
cantilevers 2857.623507 2857.623507 1723.017683
buffaloed 3065.216835 3447.085698 3447.085698
postwar 2520.688578 1254.103468 2520.688578
tardiness 2980.628765 794.746858 2980.628765
trueing 2619.392734 1923.058217 2619.392734
tamarind 2755.255717 2755.255717 1428.840103
signal 2199.707485 1976.461128 2199.707485
henchman 3172.776545 287.129548 3172.776545
mortar 2488.759034 2488.759034 2384.942373
belching 3855.822761 1390.937640 3855.822761
spankings 1231.682246 4170.813613 4170.813613
zinging 2689.447577 2689.447577 691.751125
meshes 3605.866937 476.328683 3605.866937
mercies 3932.217677 1145.558353 3932.217677
hah 1443.969811 3636.236615 3636.236615
imported 2741.711510 2725.577332 2741.711510
glitters 2483.155559 2593.506809 2593.506809
cavorting 3715.808376 3715.808376 2544.344907
turbans 3055.853141 3055.853141 170.070042
chic 1372.322456 4090.465310 4090.465310
bronchi 4576.264128 332.885497 4576.264128
coasted 3630.938168 2657.495610 3630.938168
luau 1068.572999 4010.585649 4010.585649
meatloaves 3622.819746 3622.819746 2236.447959
comas 152.976750 3678.663466 3678.663466
glazier 629.212608 4559.962356 4559.962356
uglies 1197.360477 3839.227095 3839.227095
freshets 3068.382629 3068.382629 1962.761814
perforce 4739.842812 4739.842812 205.465610
helpmeets 4314.938610 245.144884 4314.938610
commodities 3401.315869 336.717881 3401.315869
reactive 2484.662480 3661.563687 3661.563687
counterweight 2731.901449 2731.901449 2421.010658
thematically 2896.653899 2858.856665 2896.653899
reeducate 4386.345441 49.946680 4386.345441
driving 3379.435248 2143.753168 3379.435248
team 3038.622787 3038.622787 339.488265
misquotations 3443.178517 2552.779200 3443.178517
helling 4161.044864 1533.979806 4161.044864
astrological 3493.785341 306.452426 3493.785341
pelleted 1412.037062 2578.611610 2578.611610
enzymes 4015.570672 998.695577 4015.570672
puked 2155.572468 2155.572468 1730.187871
flipped 670.706217 2777.464405 2777.464405
miscreants 4348.385141 1158.871777 4348.385141
flavorless 3044.462399 3376.477841 3376.477841
passbooks 2285.955429 2113.915313 2285.955429
gladlier 3892.717184 62.702468 3892.717184
raggedly 3679.090068 3679.090068 1197.360189
reestablished 3737.325955 214.562541 3737.325955
cricket 3077.053659 226.396018 3077.053659
concoct 2900.009053 424.203931 2900.009053
relied 2625.252821 1110.785089 2625.252821
eloped 2206.680469 3802.795470 3802.795470
drifts 2240.234001 2364.349055 2364.349055
disadvantaging 3157.673872 3157.673872 616.076251
sniveling 3676.486162 3676.486162 863.539682
moron 1148.916946 2708.012747 2708.012747
integers 3275.381959 3275.381959 653.555578
spongers 3219.977935 1196.675054 3219.977935
podded 3693.524173 605.332331 3693.524173
scuppering 2992.111262 2992.111262 646.202242
stylus 1563.404923 3681.084674 3681.084674
cornstalks 2397.326808 1352.954251 2397.326808
bungles 3071.828937 1700.388337 3071.828937
riper 3000.091870 575.979852 3000.091870
flukier 3220.025209 3220.025209 2298.389489
heuristic 573.238400 3554.418573 3554.418573
greengrocers 2323.754300 3540.987844 3540.987844
hardtops 2465.358946 2465.358946 2391.589214
gambled 4230.193634 4230.193634 97.773015
crib 3729.326969 3729.326969 815.348775
ironic 1757.748803 3318.577628 3318.577628
freedmen 999.238690 3594.424940 3594.424940
overheating 2702.869413 2555.321832 2702.869413
defrays 3373.706989 283.907480 3373.706989
expiation 2974.596203 2974.596203 857.450447
streaked 2619.232153 2419.456929 2619.232153
harry 3594.178665 1459.511336 3594.178665
heralds 1529.963334 3591.337910 3591.337910
debugging 3804.894827 3804.894827 2149.498403
discusses 1655.847313 2559.882300 2559.882300
reconciliations 3609.193385 923.835403 3609.193385
frittered 1621.021105 2957.261499 2957.261499
scheduled 3924.253040 2105.488070 3924.253040
horseradish 665.334375 3523.035369 3523.035369
periscopes 2349.889416 2349.889416 2150.655937
nemesis 3617.091254 3617.091254 1980.040155
commerced 2216.985362 1419.411721 2216.985362
stockroom 2617.551562 2617.551562 1707.240313
anguishing 2504.275780 1416.479146 2504.275780
stalks 4558.957754 53.543850 4558.957754
assorts 3301.294200 3301.294200 1184.349993
flakier 2398.470029 2398.470029 2002.049820
worksheet 3333.165108 3333.165108 175.403073
feudalistic 3622.859089 2329.199546 3622.859089
interval 2886.317109 280.365895 2886.317109
goodlier 3001.656799 1053.524777 3001.656799
bootleg 3428.642703 3428.642703 229.455446
secedes 2415.762283 2415.762283 1966.281112
marine 2865.731473 353.234378 2865.731473
duet 3300.708672 1461.250958 3300.708672
readout 1833.503014 2024.626702 2024.626702
disastrous 3907.804339 3907.804339 667.158926
liberal 2918.022781 2918.022781 1235.700733
oho 3091.798580 3091.798580 1029.285724
hobbled 4247.588411 4247.588411 368.554453
cygnet 1307.693593 3466.112158 3466.112158
cervixes 3472.551376 3472.551376 1134.618773
potent 106.816314 3475.436175 3475.436175
cleat 2036.349753 3663.461080 3663.461080
merges 1806.198312 3755.445516 3755.445516
productive 2544.485247 2307.990040 2544.485247
eulogized 2626.328778 2626.328778 2552.721910
somersault 3764.953748 386.494699 3764.953748
whom 470.775838 3798.773302 3798.773302
misdemeanor 3485.580664 2697.289444 3485.580664
threshed 2632.230932 962.271600 2632.230932
drunkest 191.189425 3488.976412 3488.976412
cotter 3515.080251 3515.080251 981.253648
compliment 3769.569218 251.743046 3769.569218
wheeler 2761.524000 2761.524000 1669.292762
jerkin 2472.483649 2472.483649 2359.468882
dud 3449.942485 3449.942485 1367.835573
turtledove 1515.134282 2437.472630 2437.472630
bratty 2163.474327 3663.264318 3663.264318
riven 2238.981946 1513.796524 2238.981946
cordon 3034.681075 207.836142 3034.681075
storyteller 1998.378799 3502.517134 3502.517134
withdraws 1152.722794 2669.048448 2669.048448
aileron 3084.967507 1418.251041 3084.967507
blasting 3979.147253 65.247426 3979.147253
conglomeration 2588.524031 2588.524031 1404.145902
unbarring 1855.498447 2978.222951 2978.222951
squinter 41.340448 3006.941598 3006.941598
doyen 3990.489141 3990.489141 1132.210554
sunstroke 2633.269594 2910.140902 2910.140902
argyle 1314.273031 3279.639765 3279.639765
storerooms 1388.133581 3634.272651 3634.272651
lag 3118.056783 1218.725997 3118.056783
gunmen 2683.733441 2683.733441 2051.475406
gypping 2015.223171 2321.349889 2321.349889
crisply 442.075972 3380.625608 3380.625608
propagating 748.882195 3780.580114 3780.580114
conquistador 4484.179138 4484.179138 88.856576
monarchists 3106.391833 3106.391833 350.956264
rabbis 3374.861739 3374.861739 2994.184149
mime 1472.672022 2207.385179 2207.385179
singer 3286.491995 3286.491995 962.540807
medicating 729.594654 2755.391013 2755.391013
bottle 1046.855129 2951.778841 2951.778841
quota 3602.562022 3602.562022 355.334013
ratcheted 2577.405657 3609.159628 3609.159628
goat 3253.872027 1376.307549 3253.872027
shoveled 2660.159827 2660.159827 2143.342887
luminosity 1992.637371 3063.582079 3063.582079
colonists 818.234049 3720.398332 3720.398332
sideswipe 3219.169607 3219.169607 2982.877244
payees 2539.110740 3110.459685 3110.459685
unpaved 3076.058154 3303.033853 3303.033853
degeneration 2899.585369 2899.585369 438.779740
overhands 2284.923652 2284.923652 1634.747627
finickier 4799.497242 4799.497242 281.756733
weeded 674.742376 3164.276004 3164.276004
caprice 4477.964320 431.086517 4477.964320
refueling 100.483715 4074.000002 4074.000002
lunching 3043.047075 3043.047075 20.717754
disarrays 3154.126774 1203.739732 3154.126774
interchangeable 2574.943564 2830.907653 2830.907653
livens 634.504234 3291.196203 3291.196203
avowing 3323.896481 3323.896481 1701.847205
protector 2146.708850 2864.001471 2864.001471
rollers 4154.921800 4154.921800 917.165593
wolfhound 2700.332869 1970.491582 2700.332869
republicans 2272.289416 2651.773661 2651.773661
infomercial 3427.190421 2301.712123 3427.190421
feast 2680.588029 1604.804837 2680.588029
user 2468.544973 2468.544973 1645.988963
acetaminophen 4228.572766 1293.350482 4228.572766
recommendation 2503.243137 2503.243137 2414.207361
respelling 2819.829969 2819.829969 1270.041929
translucence 3777.884546 3777.884546 2150.407953
mortise 2832.825792 1423.575745 2832.825792
blotted 1568.851874 2272.298614 2272.298614
doping 2937.943423 135.032274 2937.943423
chowed 1230.693305 3875.212993 3875.212993
flashlights 3313.134163 2473.956933 3313.134163
alienation 1326.364199 3607.084473 3607.084473
scrabbling 2595.389790 2809.189416 2809.189416
ancestry 1708.706764 2773.869920 2773.869920
roar 3790.085519 1810.697329 3790.085519
ant 2886.997904 2886.997904 2529.531909
stalactites 210.997559 4311.927160 4311.927160
clavicles 2489.054942 2342.992016 2489.054942
swards 389.087175 4211.653104 4211.653104
obituaries 3070.876493 3070.876493 1402.421623
devouter 2836.978710 2836.978710 1742.344126
fir 808.273454 3612.735700 3612.735700
equably 3959.155268 3959.155268 2028.394718
camerae 552.479505 2887.532006 2887.532006
interruption 1048.079529 3891.261688 3891.261688
umpire 3048.577643 353.445559 3048.577643
prescriptions 39.495815 4339.559584 4339.559584
subjoining 2283.779654 2283.779654 1782.850096
sublet 2262.129158 1692.453939 2262.129158
psychoanalysis 2490.475178 1426.407202 2490.475178
globular 2559.364959 753.524256 2559.364959
minty 1676.092677 3402.484591 3402.484591
planked 1455.557729 3543.297627 3543.297627
cannabises 3335.182760 3335.182760 93.175060
indubitable 3625.470527 1330.683628 3625.470527
teachings 3253.683954 3253.683954 1504.066146
vilifies 4597.667724 4597.667724 418.241589
handcrafts 687.523229 4154.417870 4154.417870
crusaders 3408.947119 65.727287 3408.947119
minstrel 4616.733919 4616.733919 257.390789
subsidy 2740.272429 1785.558861 2740.272429
wherever 4130.423250 1072.375718 4130.423250
piggies 4695.765748 544.388740 4695.765748
tracheae 2684.658835 565.392365 2684.658835
lockers 273.320617 4188.870775 4188.870775
nonentity 1078.581884 2886.540922 2886.540922
jackrabbits 4905.689428 15.865596 4905.689428
adjective 3477.402851 3477.402851 655.683215
grammes 3931.207999 3931.207999 280.918412
untiringly 2888.791231 2888.791231 2519.622682
revolutionaries 4308.639507 408.351020 4308.639507
reparteeing 3138.982800 3138.982800 530.066783
bumbler 3777.807926 3777.807926 169.957223
casted 3427.418328 3427.418328 1119.491303
frontrunners 4208.220735 778.562372 4208.220735
tarries 143.775949 4086.609909 4086.609909
hazelnut 2065.550971 3845.814128 3845.814128
rakishly 4103.681771 4103.681771 116.008418
rapper 3549.228255 1976.147949 3549.228255
confectionery 4265.926870 776.701505 4265.926870
impeach 3994.432058 1310.122092 3994.432058
juncos 227.325945 3297.229565 3297.229565
chimp 35.441510 3816.973641 3816.973641
disclaims 2037.290045 3900.336141 3900.336141
grogginess 3135.776586 2169.929106 3135.776586
appeased 1035.456761 2665.159491 2665.159491
planter 4080.140598 4080.140598 245.559365
muster 1009.018024 2442.821839 2442.821839
colloquia 2863.057803 2210.642313 2863.057803
ivory 3468.406686 550.811581 3468.406686
propeller 4100.940858 4100.940858 433.317861
thornier 3704.002454 3704.002454 1901.314056
apparent 1587.045829 2428.985617 2428.985617
expunged 2805.044236 2132.623657 2805.044236
watershed 2901.614424 2901.614424 220.287926
throbbed 3041.356505 695.100091 3041.356505
excel 1656.962819 2465.508178 2465.508178
gums 3536.632632 3536.632632 2744.408020
wipers 4297.945255 141.644604 4297.945255
totally 806.635211 4032.199473 4032.199473
revivify 3070.299333 3070.299333 1614.987359
thought 4679.577335 463.911091 4679.577335
romanticizes 4189.133758 1137.238155 4189.133758
trending 4468.557561 4468.557561 475.793971
norming 1041.663483 3013.027642 3013.027642
expropriating 2691.075295 1924.072903 2691.075295
interrogator 4180.491262 4180.491262 1256.673576
fainted 933.025130 4273.724816 4273.724816
modicum 2967.903412 1545.330573 2967.903412
repeating 2161.491117 3041.777762 3041.777762
falcons 2392.938239 3170.426571 3170.426571
binomials 2807.008220 335.665054 2807.008220
hamster 3570.556095 231.419827 3570.556095
quantifying 801.533612 2888.861565 2888.861565
krónur 2511.261465 2511.261465 2027.900290
noncommercials 1028.707844 3849.867926 3849.867926
reimburse 3235.519821 3235.519821 1428.545622
twiggiest 1019.492810 2441.564936 2441.564936
triplet 3026.049963 3026.049963 2143.561101
bunkhouses 3163.575456 506.260127 3163.575456
unhorsed 3202.870970 1309.197702 3202.870970
swording 2536.932263 1935.488324 2536.932263
tunnels 2030.073801 3763.481887 3763.481887
idyls 4188.883208 4188.883208 539.212965
shysters 147.731346 3171.200379 3171.200379
nightmarish 601.463141 2781.784445 2781.784445
safari 3270.735236 2350.467457 3270.735236
gawkily 3251.264042 3251.264042 3183.956841
rose 3204.444588 3204.444588 2417.629425
housed 3021.624888 3021.624888 1576.644106
dissuade 3212.712501 3212.712501 1493.708417
sallow 4236.382806 4236.382806 1256.645001
pauperism 3550.300984 842.998616 3550.300984
desolateness 1729.962542 3999.100325 3999.100325
tentatives 3189.251817 2298.893830 3189.251817
mating 2409.677187 1206.302038 2409.677187
thrash 2528.232220 2528.232220 1523.081901
hooray 3003.896355 243.759430 3003.896355
carcass 2169.128811 1642.352773 2169.128811
arrogates 3689.670044 313.028970 3689.670044
adventitious 2478.065979 2478.065979 1354.487461
unoccupied 3337.519399 1640.129409 3337.519399
almonds 1610.151415 2494.698609 2494.698609
hypnotically 2160.319407 2780.425621 2780.425621
denseness 860.062184 2594.741705 2594.741705
undefended 2991.585734 253.201686 2991.585734
passersby 2955.461688 284.327451 2955.461688
conjuncture 4372.269300 820.688436 4372.269300
lard 3605.534088 3605.534088 1661.382178
interjected 3059.983259 115.785433 3059.983259
revelry 2154.852613 2154.852613 1869.105230
tastes 953.322436 3273.679420 3273.679420
siphon 1914.340824 3327.053881 3327.053881
prisoned 954.412170 2614.744120 2614.744120
urbanizing 3952.905459 3952.905459 728.043192
zeroed 3389.893275 3389.893275 538.764227
descendant 3423.324432 142.664310 3423.324432
taxicab 3826.149763 3826.149763 1169.612085
implying 524.610915 4674.733413 4674.733413
mythic 2698.681087 1502.794093 2698.681087
cellulose 3493.948762 1123.586218 3493.948762
welshed 3984.243739 1129.753349 3984.243739
cooked 823.321998 3082.400414 3082.400414
recrudescence 1699.290723 1135.086139 931.187092
aisle 388.453217 401.573291 37.328272
bawdier 1206.128746 1206.121248 17.069156
crosswalks 501.472245 835.077565 381.722336
dermatologists 392.723923 402.196651 120.399241
flashbacks 1562.085689 1516.205064 895.304788
vealed 373.547145 596.079666 916.136312
inhalation 490.626983 1164.176900 1355.162550
multiplexing 2595.894938 66.301438 2570.440079
miniskirt 1680.286973 1678.633628 7.232611
shutting 391.548207 1695.827027 1499.966795
suddenness 1430.689912 1447.638224 251.867731
lousy 1784.521797 2337.256875 1070.898900
lithographed 1398.235660 1321.184605 737.362705
harking 766.197829 1076.244368 1008.250318
seating 1844.229717 1492.934028 1529.446969
quadriplegic 1354.360248 935.035733 1342.332962
outspread 823.541612 857.990610 295.517378
complicated 23.060363 14.221877 31.419972
becalmed 475.338091 256.783104 619.557465
biopsying 2066.455832 1182.478881 1384.787956
codex 338.734009 1549.692743 1504.154442
topmast 18.040761 11.557189 7.760808
cracklier 937.576531 881.702118 120.138950
prickling 1036.854119 2614.029102 2134.511850
assignations 1021.420164 1508.988769 1448.268581
cavalries 749.662611 2433.936145 1797.280082
resultants 1030.428515 985.203801 171.760916
peevishness 1019.589938 1148.219808 315.911122
unevenly 1976.324464 1212.881303 1279.720228
inadvertent 1254.639818 1504.702343 961.175502
confirmation 255.951775 103.837540 262.323056
promising 2223.072974 2234.866268 309.244156
caste 2878.007307 238.435454 2668.808959
conniving 1016.839795 1135.358125 700.083655
muggers 238.639053 189.181684 403.189887
defaces 2433.285865 2201.753693 512.775133
flickers 902.763675 248.331873 740.767566
telepathic 1124.847764 525.578424 902.145315
splashdowns 834.567579 126.038121 913.194228
occult 2494.413271 1348.942315 1781.734178
gecko 1035.398801 31.014683 1042.758980
just 2780.565325 2769.918660 128.284653
constipate 1303.967097 2217.382776 1168.059807
handlebars 1768.714560 1602.198650 685.603124
refuting 1420.986463 2205.829125 1283.004226
impressionistic 2440.387233 744.672383 1946.446092
wights 1267.327237 1399.779945 350.682298
velvet 357.052603 338.500867 34.934688
defrost 929.800352 264.027046 1055.805205
jerks 2335.515328 1066.022293 2037.507900
spiritual 943.057947 102.080389 953.926387
image 851.762183 922.410404 318.812641
names 525.930929 1538.261229 1225.695361
reconnect 605.659042 596.260926 16.674846
lingerie 189.190346 156.744473 34.398879
redden 88.501480 174.742580 186.075581
has 609.483919 1291.962624 983.377123
sever 2369.075801 1838.265651 612.717586
catalyzing 611.277966 379.463253 410.688004
drubs 859.061303 803.778340 1355.256215
craziness 2580.437092 161.624917 2464.890040
humorously 2430.031983 1964.030478 669.870656
assemblywomen 99.525112 324.055591 242.974420
repressive 407.862177 677.110065 885.252995
pumpkin 1413.279236 997.207524 719.102264
clubhouses 36.617772 54.137993 34.892810
styptics 450.715052 751.431026 1082.254718
proportioned 793.479693 607.180860 818.060190
trays 645.051809 516.492388 576.516514
boom 707.212130 127.325737 664.184798
ates 592.728196 464.914740 858.768446
premiering 218.925218 1175.717874 1274.107319
ethnologist 334.422936 777.137618 483.213575
muskellunges 617.973358 2523.894090 2608.386623
spellers 2551.350705 2513.233035 85.574791
rightists 71.659733 1771.941395 1709.638218
eviscerated 863.221423 554.191361 1126.834259
fryer 347.991027 290.257588 425.619241
megaliths 167.371720 703.721157 555.106408
innovates 799.306130 2516.560342 2208.508950
excuse 2569.335488 405.533523 2561.334064
affectations 1961.187133 88.088422 1936.689717
surfboard 407.530001 1558.693253 1279.208015
tingliest 1458.250358 349.785533 1181.413581
hotter 259.338384 609.196904 419.115975
tirade 270.552770 1330.215368 1280.224568
bobble 980.777396 1541.716052 1865.429036
rowboats 157.872001 251.607993 103.413602
colanders 1406.689972 2496.625985 1656.703735
crop 730.633297 817.544440 363.007195
plebiscites 737.878728 936.081385 644.480286
contortion 837.833023 581.584286 755.557662
preference 2264.556735 120.399686 2248.273164
pathogen 1171.288980 272.260839 1022.298321
bordered 154.613530 350.147949 286.572987
oaten 185.523459 21.893917 187.387985
fetus 1402.786719 470.862113 1096.178679
frugality 222.382058 1502.047376 1599.986216
pericardium 2084.401603 1968.067243 151.849808
higher 653.683370 330.291268 690.329822
urinate 61.199117 71.161247 84.967611
jaundiced 402.320510 295.813571 662.145662
patricians 522.433961 547.732318 48.935999
châteaux 353.256242 385.593185 106.465271
